     -0.06369329      0.00674375     -0.01928292     -0.00551634     -0.02197588     -0.05790054     -0.00349570     -0.19397650      0.14183296      0.30988612      0.43772372     -0.28103612      0.47132951     -0.20888801      0.34488298     -0.09064016      0.39321908      0.04586528      0.08478204     -0.06717797      0.07077278     -0.01711230     -0.01822980      0.00007441     -0.00073649      0.00026160     -0.00772133      0.00192396      0.00069224     -0.00003471      0.00126054      0.00165877      0.00091690     -0.01153511     -0.00913905      0.00008765      0.00004703      0.00008351     -0.00001247     -0.00007141      0.00002526     -0.00025862
     -0.01071822     -0.01288402     -0.00782245     -0.00477456     -0.00296425      0.04322339     -0.07876962      0.10579959     -0.27291792     -0.81556485      0.42704880     -0.18372491      0.11878759      0.04015233      0.01444558     -0.04578690      0.03646388      0.01719767     -0.02957739     -0.01309926      0.06138470     -0.00189029     -0.00902931      0.00010509      0.00038464      0.00545043      0.00340844      0.00040302      0.00046121     -0.00047524      0.00007622     -0.00004474      0.00090713     -0.00278105     -0.00082371      0.00001990     -0.00005173      0.00004223      0.00008508     -0.00007548     -0.00005456     -0.00005723
      0.16972526     -0.00667078      0.02837897      0.01937901      0.06848164      0.08469688      0.03954155      0.39327020     -0.09283673     -0.17310281     -0.53624397      0.16529042      0.16617401     -0.10668955      0.38975161     -0.06371050      0.46252813      0.08926593      0.01912622     -0.01939743      0.16784785     -0.00074129     -0.04353581      0.00655127     -0.00359860      0.01338775      0.02103087     -0.00287080      0.00008703     -0.00002288      0.00029623      0.00235013      0.00067354     -0.00627076     -0.00360762      0.00019375      0.00017066     -0.00012666      0.00015868     -0.00040213      0.00011868     -0.00040657
     -0.04433028     -0.01080517     -0.01050697      0.01320923     -0.07565745     -0.05126893     -0.09302949     -0.00609445     -0.67864720      0.24240313      0.04000995      0.31589006      0.38694074      0.24733895      0.10245767     -0.07996160     -0.18794407     -0.09277450     -0.04471807     -0.04882927     -0.09620014      0.24655524      0.00380591      0.00656416      0.00005753     -0.00367161      0.00261751     -0.00332928      0.00190502      0.00226512      0.00107862      0.00205968      0.00127880      0.00675181      0.00202441      0.00047989      0.00106770     -0.00050484      0.00028029     -0.00020961     -0.00063147      0.11651010
     -0.01118196      0.00573065     -0.01178418     -0.00090742      0.03338903      0.03570262      0.04195245     -0.05649183      0.34832301     -0.14238993     -0.04470153      0.04617537      0.00090022      0.08626064      0.38216618     -0.52584098     -0.26249482     -0.53242571     -0.10614688      0.01203049     -0.04476610      0.14237326      0.02107631      0.00061688     -0.00360062      0.00126011      0.00251552     -0.00111453     -0.00072859     -0.00066052     -0.00239216     -0.00588701      0.00038875      0.00414899      0.00446254     -0.00075997     -0.00178494      0.00066653      0.00016901      0.00028993     -0.00006306      0.17323277
     -0.08330612      0.02044792      0.00028713     -0.04722000     -0.10715445     -0.09886256     -0.03165988     -0.00770186     -0.46261466      0.14044720     -0.04779781     -0.31696487     -0.48335502     -0.35347076      0.16263668     -0.41484094     -0.04191147      0.08780463      0.03237679     -0.03445113      0.03612075     -0.21046972     -0.00640973     -0.00331437      0.01067846      0.00615904     -0.00437469     -0.00071765     -0.00118747     -0.00208300      0.00265130     -0.00562653     -0.00342214      0.00266349     -0.00129878     -0.00082588     -0.00188217      0.00026681      0.00339142     -0.00027968     -0.00273690      0.12989462
     -0.06000527     -0.00035644     -0.03167544     -0.00320773     -0.01981415      0.04598299      0.84257306      0.03165116     -0.08925251     -0.00164589      0.04323070     -0.06238446      0.02970450      0.08731371     -0.07846018     -0.12328219      0.14717957      0.09481702     -0.26414508      0.20043164     -0.31191993      0.01471927      0.00737142      0.00055822     -0.00151232     -0.00614307      0.00521573     -0.00099604     -0.00229479      0.00010907     -0.00053602     -0.00140558     -0.00037358      0.01015641      0.00391143     -0.00008097     -0.00004231      0.00002985      0.00007667      0.00022574     -0.00017213      0.00029794
     -0.05545178     -0.00640766     -0.03314992     -0.00423534     -0.01568833      0.03435594      0.48307262      0.01973944     -0.05445037      0.01119978      0.04126321      0.04707684      0.00987110      0.04548939     -0.04675650      0.05050069     -0.18374781     -0.14383133      0.45068637     -0.38068180      0.58359064     -0.03781972     -0.03055888     -0.00040674      0.00406572      0.01213270     -0.01305416      0.00281985      0.00580056     -0.00158486     -0.00030557      0.00445027      0.00232461     -0.02498941     -0.01486406      0.00018311      0.00007033     -0.00000425      0.00019569     -0.00038785      0.00003502     -0.00066261
     -0.02629572      0.00306599     -0.00365237     -0.00109635      0.01665415     -0.03571026     -0.14278606     -0.04830086      0.04528609      0.04122011      0.02405761      0.08391008     -0.07371003      0.46336614     -0.42489090     -0.55300638      0.45855970      0.05541668      0.18322598     -0.06808133      0.06231872     -0.02615624     -0.03060528      0.00167302     -0.00279118     -0.00178192     -0.00568447      0.00321550     -0.00293777      0.00098493      0.00237825      0.00075024      0.00002198      0.00121147     -0.00425239      0.00020297      0.00015485     -0.00010264      0.00035279      0.00022199      0.00066200     -0.00036972
     -0.00742058      0.01344363     -0.09646575      0.06806130      0.15050204      0.17322868     -0.02340288      0.19591073      0.01477558      0.09335159      0.14414936      0.05474902     -0.03152206     -0.05513516     -0.02916104     -0.05990364     -0.05345134      0.03570218     -0.00718963      0.13042181      0.07027080      0.03776078     -0.12057838      0.47083501      0.25005977     -0.02345981     -0.06142770     -0.24234344     -0.04625710      0.12176829      0.48895315     -0.15569002     -0.28414350     -0.21329911      0.18654968     -0.00011623     -0.00127586     -0.01949146      0.07891634      0.01944547      0.12404383      0.00021669
