      0.00559042      0.00333112     -0.00932265      0.00451346      0.00404562     -0.00183323     -0.00174877     -0.00929710      0.01870482     -0.00529525     -0.01238068     -0.00032464      0.00435293      0.02286196      0.05600816      0.00484195      0.00554216      0.02678317     -0.14483439      0.00257841      0.66006217      0.69627924     -0.09855588      0.20829191     -0.01125584     -0.00152230     -0.00153733      0.00046634     -0.00012741      0.00079206     -0.00082819     -0.00096860      0.00075176      0.00093301      0.00021749     -0.00137015      0.00055372     -0.00033308     -0.00088986     -0.00017496      0.00098499     -0.00124390      0.00140832     -0.00240347      0.00055384     -0.00115800     -0.00013308     -0.00168802     -0.00331961     -0.00020938      0.00092044      0.00149032     -0.00328466     -0.00255064     -0.00150727     -0.00017651     -0.00024268      0.00015509     -0.00014143      0.00008088     -0.00039489      0.00095721     -0.00092938     -0.00020855      0.00098215      0.00008384     -0.00070284      0.00009909      0.00006311
      0.00308239      0.00664265     -0.00772049     -0.00493924      0.00982441     -0.00266537      0.01220751     -0.01535355     -0.10594160     -0.00563202     -0.00765468      0.00648533      0.02675167      0.75149120     -0.64442613     -0.01466646     -0.00380987     -0.04581614      0.04361658      0.00034890      0.02259214      0.01603821      0.03851720      0.02757707     -0.00078238      0.00141519      0.00173505      0.00034773      0.00009875      0.00024320     -0.00155831      0.00029102     -0.00046554      0.00064550     -0.00029727     -0.00011512     -0.00050782      0.00143726     -0.00202171      0.00143298     -0.00011103     -0.00126590     -0.00232507      0.00060079     -0.00193500      0.00059329     -0.00169192     -0.00061720     -0.00034966     -0.00062057      0.00011812      0.00012196     -0.00083796     -0.00037230      0.00048737     -0.00015132     -0.00007416      0.00010900      0.00000383     -0.00019435      0.00001204      0.00021233     -0.00089867      0.00042770     -0.00011576      0.00045689     -0.00032538     -0.00007623      0.00005565
      0.00148507     -0.00384541      0.00360646     -0.01526598     -0.00619505      0.00016278      0.00666020      0.02427766      0.03804269      0.02102493      0.03516094      0.00483828     -0.00300875      0.02303598      0.10185628     -0.01349153     -0.09013947     -0.95499148      0.18405645     -0.00540130     -0.06132620      0.07754965     -0.06738041      0.12797093     -0.00110507      0.00034456      0.00165021     -0.00088186      0.00227849     -0.00157370      0.00076919      0.00040124      0.00031510     -0.00079535     -0.00025129      0.00033002     -0.00478677     -0.00033221     -0.00040291     -0.00057248     -0.00005478      0.00228324     -0.00045850      0.00338942     -0.00154361      0.00209621     -0.00015571     -0.00139754     -0.00164288      0.00137884     -0.00085086      0.00023352      0.00134139     -0.00172022     -0.00003090      0.00061027     -0.00048295      0.00033516      0.00007403     -0.00027898      0.00069755     -0.00283804      0.00127769      0.00050199     -0.00163864      0.00021087      0.00069550      0.00000399     -0.00032313
      0.00361537     -0.00039639     -0.00823845     -0.00858534     -0.00154712      0.00120336      0.01512353     -0.00990366     -0.72184596     -0.01926041      0.00470882     -0.00095669     -0.00617945     -0.18486142     -0.06265032     -0.00195467     -0.01143870     -0.10054517      0.06939274     -0.00084913      0.06460780      0.16754807      0.51377617     -0.35863409      0.00425917      0.00057846     -0.00229479     -0.00102960     -0.00092396      0.00063418      0.00010278     -0.00016170      0.00064905     -0.00017278      0.00015537      0.00042999      0.00140176     -0.00002471      0.00005476      0.00003230     -0.00007377     -0.00024204      0.00032308     -0.00028248      0.00049024     -0.00063012      0.00001746      0.00007599      0.00018998     -0.00048375      0.00023692     -0.00005516     -0.00019163      0.00082506      0.00039875      0.00006088      0.00014046     -0.00017197     -0.00004310      0.00003810      0.00011310      0.00017753      0.00008556     -0.00009247      0.00002280     -0.00008422     -0.00009140      0.00001578      0.00006177
     -0.00144787      0.00106069      0.00877978      0.00540060      0.00227285     -0.00154344     -0.01140102      0.00911144      0.59768259      0.01716401     -0.00108267      0.00132452      0.00487872      0.14618025      0.09393596      0.00125873     -0.00042826     -0.00450112      0.01477538     -0.00040264     -0.20326454      0.35241579      0.57065409     -0.34714960      0.00258779     -0.00016609     -0.00150011     -0.00049768     -0.00090684      0.00175774     -0.00030122     -0.00010148      0.00040399      0.00088264      0.00041795      0.00010622      0.00089207     -0.00006195     -0.00046474      0.00005394      0.00043539     -0.00030643      0.00066885     -0.00107683      0.00008608     -0.00106354     -0.00029156      0.00018594     -0.00001041     -0.00027151     -0.00001291      0.00014255     -0.00013709     -0.00021691     -0.00006589     -0.00000235     -0.00000760     -0.00005907     -0.00007266     -0.00000954      0.00011646      0.00006448      0.00000945     -0.00002414     -0.00001002      0.00005542     -0.00004323     -0.00001191      0.00006009
      0.00052242      0.00182590     -0.00090527     -0.00364418      0.00227530      0.00263136      0.00853300     -0.00431662     -0.21209391     -0.00386330      0.00155133     -0.00021722     -0.00039002     -0.03751588     -0.04678074     -0.00031952      0.00565783      0.06591330     -0.26126989      0.00172032     -0.71015797      0.53652150     -0.21547228      0.19994234     -0.00623593     -0.00096059      0.00276760      0.00035826      0.00099129     -0.00025246      0.00057251      0.00001113      0.00009162      0.00017940     -0.00034771     -0.00052270     -0.00068309     -0.00074616     -0.00076427      0.00008696     -0.00017459      0.00028608     -0.00009996      0.00003753     -0.00052735      0.00024841     -0.00028208     -0.00031598     -0.00053809      0.00069991     -0.00011050      0.00015063      0.00042526     -0.00145745     -0.00005636     -0.00005481     -0.00030069      0.00021437     -0.00001027     -0.00005474     -0.00007199     -0.00023463     -0.00006890      0.00006349     -0.00001485      0.00010680      0.00006487     -0.00000060     -0.00008186
     -0.00023058     -0.00238807      0.00227553      0.00603491     -0.00240787     -0.00394007     -0.01204073      0.00292252      0.22102541      0.00056920     -0.00534828     -0.00243935     -0.01088374     -0.49068897     -0.64075654     -0.01254709     -0.01482147     -0.13925749     -0.17241884      0.00100630      0.06120342      0.06009479     -0.26508429     -0.41505312      0.00479017      0.00050328     -0.00208611     -0.00088297     -0.00088283      0.00077115     -0.00008886     -0.00006062      0.00005445      0.00026160      0.00033360      0.00022496      0.00115102      0.00026144      0.00033813     -0.00005437      0.00001489     -0.00025912      0.00028185     -0.00054185      0.00020657     -0.00030987      0.00001109      0.00007506      0.00012827     -0.00043824      0.00003442     -0.00014906     -0.00008465      0.00047703      0.00005396      0.00001784      0.00005331     -0.00009392     -0.00002580      0.00001151      0.00009657      0.00014744      0.00000680     -0.00007623      0.00004133     -0.00004922     -0.00015971      0.00002779      0.00008855
     -0.00011159     -0.00126090      0.00295887      0.00487503     -0.00094709     -0.00224044     -0.00753827      0.00073152      0.10896421     -0.00077523     -0.00456313     -0.00225741     -0.00804709     -0.33656277     -0.35689750     -0.00592730     -0.00069099     -0.00310791     -0.05184097      0.00001653     -0.00856789     -0.09973365      0.50971084      0.68896767     -0.00555872     -0.00070472      0.00269253      0.00197044      0.00161851     -0.00068250     -0.00058080      0.00027018     -0.00102891      0.00027169     -0.00037890     -0.00061403     -0.00126363      0.00022889     -0.00062553     -0.00003597      0.00001379      0.00041496     -0.00062047      0.00073678     -0.00102211      0.00029772     -0.00029045      0.00028311     -0.00007827      0.00000480     -0.00033921      0.00016130      0.00046240     -0.00076646     -0.00034571     -0.00012676     -0.00010481      0.00008807      0.00005293     -0.00009690     -0.00002193      0.00000127     -0.00013875      0.00007601     -0.00001490      0.00003539     -0.00001936     -0.00002226      0.00000375
      0.00093960     -0.00112751     -0.00216272      0.00172981     -0.00126982     -0.00073131     -0.00359835      0.00094105      0.03257392     -0.00043989     -0.00250019     -0.00126111     -0.00245312     -0.14731101     -0.13214523     -0.00152339      0.01354596      0.19978854      0.91501180     -0.00984815     -0.07737854      0.23443858     -0.13463543      0.05664845     -0.00130099      0.00003410      0.00080298      0.00025297      0.00028559     -0.00048187      0.00042004     -0.00004206     -0.00015239     -0.00021133      0.00001608     -0.00014343     -0.00050642     -0.00028382      0.00002213      0.00003314     -0.00003525      0.00039048      0.00004475      0.00028177      0.00002030      0.00054781      0.00016360     -0.00082915     -0.00054208      0.00092114      0.00005759     -0.00011585     -0.00046474     -0.00070911     -0.00001739      0.00011803     -0.00019212      0.00017772      0.00001576      0.00001687     -0.00016159     -0.00032322      0.00003415     -0.00002172      0.00006374     -0.00000819     -0.00010324      0.00006027     -0.00011592
     -0.03655765      0.00692830      0.05461363     -0.11605346     -0.01263554      0.02235515     -0.17242906     -0.11298964     -0.00073188     -0.01061085     -0.03836995      0.09679255      0.05218612     -0.00134208      0.00368051     -0.07282611     -0.05797253      0.00352811     -0.00099122     -0.06007613     -0.00009714      0.00303686     -0.00081678      0.00443875      0.12980948      0.32680028     -0.23501384      0.04470177      0.07100350      0.02938745      0.16939113     -0.06431205      0.05784303     -0.12283219     -0.02909071      0.07642628      0.19747913     -0.14647373     -0.00502111      0.00947786     -0.17508273      0.02643506     -0.09734502      0.14319311      0.02371034      0.02886304     -0.00254980     -0.03161464      0.07542067     -0.05515370      0.13973532      0.01497989     -0.16210858      0.38910350      0.30227907     -0.03849766     -0.10360025      0.00999073     -0.03254597      0.01041135      0.08992670     -0.15004323     -0.30273269      0.26469545     -0.14263750      0.12938448      0.04880617     -0.03415125      0.00003005
