  119.862990 cm^{-1} ... 1 
  105.294168 cm^{-1} ... 1 
   69.382508 cm^{-1} ... 1 
   39.862842 cm^{-1} ... 0 
   56.913020 cm^{-1} ... 0 
   71.140317 cm^{-1} ... 0 
   83.091178 cm^{-1} ... 0 
  121.972947 cm^{-1} ... 0 
  143.011190 cm^{-1} ... 0 
  154.075477 cm^{-1} ... 0 
  178.415497 cm^{-1} ... 0 
  215.091694 cm^{-1} ... 0 
  241.527828 cm^{-1} ... 0 
  267.311155 cm^{-1} ... 0 
  291.924900 cm^{-1} ... 0 
  304.023737 cm^{-1} ... 0 
  364.492838 cm^{-1} ... 0 
  388.052308 cm^{-1} ... 0 
  433.741270 cm^{-1} ... 0 
  452.466412 cm^{-1} ... 0 
  473.963752 cm^{-1} ... 0 
  487.661256 cm^{-1} ... 0 
  580.995175 cm^{-1} ... 0 
  686.739681 cm^{-1} ... 0 
  704.023243 cm^{-1} ... 0 
  724.783066 cm^{-1} ... 0 
  784.498512 cm^{-1} ... 0 
  868.617435 cm^{-1} ... 0 
  875.015625 cm^{-1} ... 0 
  889.872137 cm^{-1} ... 0 
  979.869193 cm^{-1} ... 0 
 1003.115837 cm^{-1} ... 0 
 1032.637072 cm^{-1} ... 0 
 1052.225238 cm^{-1} ... 0 
 1058.807416 cm^{-1} ... 0 
 1130.083761 cm^{-1} ... 0 
 1158.560930 cm^{-1} ... 0 
 1202.203601 cm^{-1} ... 0 
 1225.061324 cm^{-1} ... 0 
 1255.935015 cm^{-1} ... 0 
 1278.442714 cm^{-1} ... 0 
 1286.291121 cm^{-1} ... 0 
 1298.712453 cm^{-1} ... 0 
 1331.205448 cm^{-1} ... 0 
 1343.224574 cm^{-1} ... 0 
 1357.333535 cm^{-1} ... 0 
 1366.622312 cm^{-1} ... 0 
 1418.937990 cm^{-1} ... 0 
 1429.956976 cm^{-1} ... 0 
 1434.008793 cm^{-1} ... 0 
 1444.338992 cm^{-1} ... 0 
 1446.257092 cm^{-1} ... 0 
 1452.604067 cm^{-1} ... 0 
 1464.547740 cm^{-1} ... 0 
 1472.644004 cm^{-1} ... 0 
 2908.697101 cm^{-1} ... 0 
 2914.450210 cm^{-1} ... 0 
 2937.639736 cm^{-1} ... 0 
 2945.896191 cm^{-1} ... 0 
 2948.180180 cm^{-1} ... 0 
 2955.132962 cm^{-1} ... 0 
 2958.939712 cm^{-1} ... 0 
 2968.300905 cm^{-1} ... 0 
 2983.529162 cm^{-1} ... 0 
 2991.795164 cm^{-1} ... 0 
 3010.548420 cm^{-1} ... 0 
 3012.980178 cm^{-1} ... 0 
 3048.325103 cm^{-1} ... 0 
 3069.299888 cm^{-1} ... 0 
