      0.00372538     -0.00136273     -0.00492921      0.00616245      0.00319024      0.00397770      0.00675731     -0.00936663      0.02737907     -0.10755795     -0.05372126     -0.04617477     -0.50595573     -0.05935356     -0.36488109      0.47430651     -0.56691914     -0.05238554     -0.20105867     -0.01075794      0.00742998      0.00282693     -0.00256917     -0.00082101     -0.00343708     -0.00398776      0.00273081      0.00197295     -0.00361873      0.00082765     -0.00038731      0.00017121     -0.00104370      0.00055090     -0.00032895      0.00021833      0.00015087      0.00003342     -0.00052959     -0.00006732      0.00011580      0.00013372
      0.00136741      0.00905924      0.01013759     -0.03478165      0.00284295      0.01111527     -0.04089782     -0.03204731      0.12142307     -0.75106896     -0.40417112      0.09187795      0.46160571      0.06853914     -0.03891060      0.11073041     -0.10267532     -0.02031380     -0.05078688     -0.00373525     -0.00025436      0.00087093     -0.00090664     -0.00187891      0.00230581      0.00102413      0.00036455      0.00101910      0.00117648     -0.00083561     -0.00073184      0.00060709     -0.00168463      0.00249907      0.00043335     -0.00027121      0.00103742     -0.00006644     -0.00100572     -0.00037348      0.00035782     -0.00004027
      0.01559532      0.00421016     -0.00594745      0.02347931      0.00328477      0.01843074      0.03763959      0.01011402     -0.03400248      0.44327730      0.19040135      0.06574865      0.70588172      0.02737720     -0.10712358      0.28432190     -0.37533176     -0.01040210     -0.16260629     -0.01388501      0.00607220      0.00556749      0.00226416     -0.00098227      0.00009728      0.00097073      0.00089947      0.00375512      0.00051476     -0.00235987      0.00091203     -0.00119788     -0.00053478      0.00093388     -0.00156911      0.00066948      0.00171827     -0.00026491     -0.00154610     -0.00056064      0.00016881      0.00002532
     -0.02798931      0.04133650      0.23771463     -0.63358336      0.00620763      0.02819865     -0.09482582      0.00352834     -0.08866924      0.10303743     -0.05303130      0.10382370     -0.01797315      0.52418510     -0.31608217      0.07575501      0.13921155     -0.21948720      0.19987112      0.00698093     -0.05436602      0.01369264     -0.03365322     -0.01624069     -0.02452304     -0.00932338     -0.06303103      0.00021858      0.00040795     -0.00285021      0.01164392      0.00015953      0.00161885      0.00173740      0.00451075     -0.00052667      0.00053293      0.00018889      0.00002922      0.00058078      0.00011691     -0.00014072
     -0.07022126     -0.03477621     -0.20997911      0.62055693      0.01306700     -0.03478594      0.22194733      0.06799346      0.13262202      0.06789865     -0.09896635      0.10804786     -0.02127923      0.55311279     -0.33366415     -0.04896152      0.10048435     -0.10768296      0.13339921      0.02239797     -0.00331317     -0.03910681     -0.00683347      0.00921222      0.03081499     -0.00347116      0.04395974     -0.00960542      0.01139145      0.00311369     -0.00361760     -0.00094637     -0.00269845      0.00041505     -0.02861884     -0.00101158      0.00005420      0.00044400      0.00027988      0.00021029      0.00073900      0.00027404
     -0.06153600      0.00244218     -0.00236877     -0.06425410     -0.01290944     -0.00686155     -0.20512881     -0.09938616     -0.01168070     -0.14022400      0.27166248     -0.16284554      0.01365865      0.27888705     -0.24532337     -0.53850338     -0.26409945      0.47403470     -0.28206237     -0.05608611      0.05091582      0.05853962      0.02668764      0.00451224     -0.03461801      0.00230078     -0.02381500      0.01206035     -0.01163264      0.00122480     -0.02011139     -0.00039744     -0.00071696     -0.00339604     -0.07254059     -0.00133842     -0.00133532     -0.00040850     -0.00014794     -0.00123879     -0.00033540      0.00034738
     -0.01560058     -0.01093348     -0.05893031      0.12026042      0.00210017      0.02021817      0.03689539      0.03629858     -0.85893411     -0.12697332     -0.01239577     -0.00109339      0.04578034     -0.06693417     -0.11609919      0.02913168     -0.10784258      0.17884142      0.39914751      0.02405952     -0.00555019     -0.00711020     -0.00018916     -0.00136539      0.00019332     -0.00033046     -0.00726210     -0.00274718      0.00107728     -0.00016583      0.00101045      0.00017414      0.00019890      0.00033015      0.00162447     -0.00067265      0.00002094      0.00011404      0.00015512     -0.00008118      0.00011146     -0.00007589
      0.00588270     -0.00315167     -0.02352390      0.05635938      0.00000014      0.00912546      0.03957109      0.02250283     -0.45865235     -0.05605120     -0.01183689      0.01005187     -0.02934315      0.13813056      0.08111284     -0.01674034      0.23601636     -0.36626673     -0.74947647     -0.04116285      0.01032720      0.00925336     -0.00100917      0.00159295     -0.00130990     -0.00086636      0.00551227      0.00469713     -0.00260381      0.00004953     -0.00083992     -0.00038468     -0.00071736     -0.00004590      0.00093304      0.00058375      0.00002557     -0.00020770     -0.00036245      0.00001532     -0.00007650      0.00016615
      0.01427822     -0.00213923     -0.00306929     -0.00629414      0.00116934      0.01228733      0.01776485      0.00980863     -0.05511610      0.01818244     -0.06498463      0.04216169     -0.12976149      0.51983163      0.74272303      0.11950670     -0.34721250      0.11829828      0.04644970      0.00247269      0.00660175     -0.00222130      0.00291062      0.00132392     -0.00067113     -0.00522550     -0.00428717      0.00117942     -0.00126710     -0.00095758      0.00032191     -0.00074687     -0.00002986     -0.00058906     -0.00021095      0.00155338     -0.00007771     -0.00012701     -0.00016683     -0.00024046     -0.00008914      0.00004888
      0.09331700     -0.00827954      0.19807003      0.00683524      0.06781971     -0.02875768      0.19823733      0.02645690     -0.00907363      0.05048087     -0.15099550     -0.22967564      0.01866177      0.00943971     -0.01152277     -0.06665759     -0.04566968     -0.06648663      0.03945217     -0.08373432      0.20706913      0.37095738      0.37329130      0.05331063     -0.10539390      0.43824441      0.19673260      0.05418558     -0.19639441      0.04028379      0.36925624      0.01699259      0.03630011      0.03028749     -0.10133709     -0.22624310     -0.00701363      0.00420306     -0.01035368      0.00832168      0.00191435      0.00093279
