  300.190451 cm^{-1} ... 1 
   32.945053 cm^{-1} ... 1 
   56.505764 cm^{-1} ... 0 
  114.227700 cm^{-1} ... 0 
  115.168369 cm^{-1} ... 0 
  136.048964 cm^{-1} ... 0 
  143.306771 cm^{-1} ... 0 
  155.048526 cm^{-1} ... 0 
  181.784755 cm^{-1} ... 0 
  203.253467 cm^{-1} ... 0 
  228.152620 cm^{-1} ... 0 
  250.076394 cm^{-1} ... 0 
  302.184210 cm^{-1} ... 0 
  310.992921 cm^{-1} ... 0 
  328.759958 cm^{-1} ... 0 
  364.691382 cm^{-1} ... 0 
  392.321208 cm^{-1} ... 0 
  395.901295 cm^{-1} ... 0 
  420.968594 cm^{-1} ... 0 
  434.368500 cm^{-1} ... 0 
  458.757562 cm^{-1} ... 0 
  462.635153 cm^{-1} ... 0 
  496.832801 cm^{-1} ... 0 
  550.493140 cm^{-1} ... 0 
  572.422749 cm^{-1} ... 0 
  657.194645 cm^{-1} ... 0 
  668.531360 cm^{-1} ... 0 
  723.270963 cm^{-1} ... 0 
  799.091646 cm^{-1} ... 0 
  806.163643 cm^{-1} ... 0 
  852.221382 cm^{-1} ... 0 
  881.922720 cm^{-1} ... 0 
  915.990720 cm^{-1} ... 0 
  976.147633 cm^{-1} ... 0 
 1002.140600 cm^{-1} ... 0 
 1030.454137 cm^{-1} ... 0 
 1039.173052 cm^{-1} ... 0 
 1053.557424 cm^{-1} ... 0 
 1090.412245 cm^{-1} ... 0 
 1131.862814 cm^{-1} ... 0 
 1204.211336 cm^{-1} ... 0 
 1225.303802 cm^{-1} ... 0 
 1256.070784 cm^{-1} ... 0 
 1285.186970 cm^{-1} ... 0 
 1330.908864 cm^{-1} ... 0 
 1360.975903 cm^{-1} ... 0 
 1366.586954 cm^{-1} ... 0 
 1383.164684 cm^{-1} ... 0 
 1408.839503 cm^{-1} ... 0 
 1434.018373 cm^{-1} ... 0 
 1444.310371 cm^{-1} ... 0 
 1445.207532 cm^{-1} ... 0 
 1451.000785 cm^{-1} ... 0 
 1464.347563 cm^{-1} ... 0 
 1483.586910 cm^{-1} ... 0 
 1535.021734 cm^{-1} ... 0 
 2894.273968 cm^{-1} ... 0 
 2922.581678 cm^{-1} ... 0 
 2943.065235 cm^{-1} ... 0 
 2963.012041 cm^{-1} ... 0 
 2968.696610 cm^{-1} ... 0 
 3004.022408 cm^{-1} ... 0 
 3010.139451 cm^{-1} ... 0 
 3026.229273 cm^{-1} ... 0 
 3041.181198 cm^{-1} ... 0 
 3048.509936 cm^{-1} ... 0 
 3068.631175 cm^{-1} ... 0 
 3125.259313 cm^{-1} ... 0 
 3743.829174 cm^{-1} ... 0 
