 1165.266570 cm^{-1} ... 1 
  145.598781 cm^{-1} ... 1 
   81.597198 cm^{-1} ... 1 
   59.765081 cm^{-1} ... 1 
   62.690903 cm^{-1} ... 0 
  118.548747 cm^{-1} ... 0 
  125.064472 cm^{-1} ... 0 
  157.397848 cm^{-1} ... 0 
  173.635820 cm^{-1} ... 0 
  203.812396 cm^{-1} ... 0 
  218.052653 cm^{-1} ... 0 
  246.390941 cm^{-1} ... 0 
  268.073748 cm^{-1} ... 0 
  271.552162 cm^{-1} ... 0 
  289.862447 cm^{-1} ... 0 
  316.758552 cm^{-1} ... 0 
  362.173477 cm^{-1} ... 0 
  372.162197 cm^{-1} ... 0 
  425.507670 cm^{-1} ... 0 
  448.655054 cm^{-1} ... 0 
  470.601616 cm^{-1} ... 0 
  518.499610 cm^{-1} ... 0 
  555.071486 cm^{-1} ... 0 
  667.804429 cm^{-1} ... 0 
  695.240100 cm^{-1} ... 0 
  706.940891 cm^{-1} ... 0 
  728.857337 cm^{-1} ... 0 
  815.471306 cm^{-1} ... 0 
  870.502504 cm^{-1} ... 0 
  911.235629 cm^{-1} ... 0 
  928.472685 cm^{-1} ... 0 
  974.412463 cm^{-1} ... 0 
 1002.819468 cm^{-1} ... 0 
 1030.529521 cm^{-1} ... 0 
 1055.692527 cm^{-1} ... 0 
 1066.784124 cm^{-1} ... 0 
 1111.900691 cm^{-1} ... 0 
 1154.635898 cm^{-1} ... 0 
 1194.078451 cm^{-1} ... 0 
 1207.121401 cm^{-1} ... 0 
 1235.299861 cm^{-1} ... 0 
 1256.755335 cm^{-1} ... 0 
 1284.283647 cm^{-1} ... 0 
 1290.756476 cm^{-1} ... 0 
 1308.482726 cm^{-1} ... 0 
 1334.290705 cm^{-1} ... 0 
 1355.386979 cm^{-1} ... 0 
 1363.415128 cm^{-1} ... 0 
 1371.536375 cm^{-1} ... 0 
 1406.441896 cm^{-1} ... 0 
 1429.218561 cm^{-1} ... 0 
 1438.223849 cm^{-1} ... 0 
 1450.608198 cm^{-1} ... 0 
 1453.749995 cm^{-1} ... 0 
 1467.194539 cm^{-1} ... 0 
 1762.322932 cm^{-1} ... 0 
 2834.742167 cm^{-1} ... 0 
 2906.835086 cm^{-1} ... 0 
 2912.042976 cm^{-1} ... 0 
 2927.516375 cm^{-1} ... 0 
 2934.275972 cm^{-1} ... 0 
 2943.610854 cm^{-1} ... 0 
 2954.243810 cm^{-1} ... 0 
 2955.186064 cm^{-1} ... 0 
 2960.821125 cm^{-1} ... 0 
 2990.463687 cm^{-1} ... 0 
 3009.199366 cm^{-1} ... 0 
 3014.493422 cm^{-1} ... 0 
 3028.805759 cm^{-1} ... 0 
