      0.00122991      0.00146892      0.00329709      0.00470285      0.00222643     -0.02370550     -0.01400905     -0.01247609      0.00144235      0.07735557      0.16408209      0.26494880     -0.04023058     -0.12346512     -0.03381330     -0.35143130      0.80896499      0.20415552      0.24044912     -0.00629536      0.01793921     -0.00883924     -0.00193651     -0.00125916      0.00218143     -0.00177488      0.00393946      0.00150328      0.00583678      0.00124217     -0.00053982      0.00022811     -0.00011495      0.00127999     -0.00022260     -0.00033802      0.00010406      0.00012079      0.00036752     -0.00009046     -0.00023853     -0.00034552
      0.00218017      0.00361366     -0.00967865      0.00338826     -0.02206755     -0.01152242      0.00007662     -0.09439777      0.03328872      0.00915831      0.21616548     -0.93778566     -0.02204692     -0.14021542     -0.01577518     -0.06533164      0.18032290      0.03341672      0.06798131     -0.00009563      0.00593938     -0.00121995     -0.00083746      0.00207320     -0.00156530     -0.00153590     -0.00060382      0.00068388      0.00006031      0.00057792     -0.00162400     -0.00187779     -0.00171587     -0.00298385      0.00024833      0.00011909     -0.00065098      0.00002044     -0.00074109      0.00026414      0.00003817     -0.00001597
     -0.00900851     -0.00216211     -0.03232718     -0.00270963      0.00041047      0.02584769     -0.00828057     -0.04720588     -0.20401286     -0.22492022     -0.89037611     -0.16623751     -0.03976717      0.06551449      0.04934848      0.02260160      0.21712725      0.05129946      0.15605731     -0.01009903      0.01310650     -0.00234651      0.00132227      0.00011895      0.00214394      0.00040157      0.00125789      0.00473110      0.00042561     -0.00168807      0.00213337      0.00004928     -0.00167372     -0.00311419     -0.00035466      0.00014818     -0.00011924      0.00019490     -0.00138603     -0.00002872     -0.00009577     -0.00048848
     -0.02711070      0.00420536     -0.03609821     -0.05879615     -0.68006843     -0.06322601      0.01292198      0.11099495      0.13679873     -0.03826625     -0.12888433      0.05458038      0.08218671     -0.61664409     -0.10766614     -0.04474034     -0.07966031      0.02868547     -0.07416004      0.02810025     -0.22553413      0.00344591      0.00809513      0.00207710     -0.00111555      0.00148602     -0.00079801      0.00006640     -0.00050589     -0.00141120     -0.00132116     -0.00105698      0.00136237     -0.00023589      0.00004107      0.00012694     -0.00004033      0.00038427     -0.00020280     -0.00063080      0.00039390      0.10356608
      0.03409483     -0.00089687      0.04709279      0.07053371      0.67197217      0.05239883     -0.02597161     -0.13655054      0.05085619     -0.01385151     -0.10298818      0.05016935      0.11031313     -0.61685475     -0.15542478     -0.02262532     -0.03296166     -0.18213236     -0.06857079      0.01891580     -0.14460794      0.00499532      0.00206383      0.00274268     -0.00161681     -0.00087552     -0.00016675     -0.00230535     -0.00254446      0.00155169      0.00067549      0.00081770     -0.00103638      0.00043007      0.00019124      0.00005330      0.00002203     -0.00040141      0.00022629      0.00075147     -0.00023105      0.15650696
      0.02545878      0.01952935      0.03845552      0.03322873      0.02067134     -0.07928169     -0.05836560     -0.19586877      0.90429484     -0.06509466     -0.15826084      0.00290500      0.03903037      0.14306780     -0.03615231      0.00742741      0.00917796      0.10956101      0.04385895     -0.01644541      0.19690845     -0.00518599     -0.01409342     -0.00953357      0.00297051     -0.00171904     -0.00263741     -0.00045086      0.00283669      0.00134978      0.00378553      0.00274271     -0.00114008      0.00018493     -0.00020253     -0.00005791     -0.00024472     -0.00014956      0.00047199      0.00063490     -0.00041093      0.15519012
      0.00222617     -0.00040360      0.00386302      0.01118541      0.15567509      0.03399389      0.01670019      0.75044345      0.15867401     -0.03517131     -0.08635030     -0.09927415      0.02734819      0.05626692      0.05033593     -0.03846827      0.20820418      0.07409348     -0.55614614      0.02344494     -0.02316605      0.00505558      0.00523788     -0.00749929     -0.00124281      0.00225293     -0.00337914     -0.00233571     -0.00267931     -0.00066414      0.00099306      0.00016888      0.00069919     -0.00048034      0.00054132      0.00026687     -0.00056750     -0.00016450      0.00025136     -0.00002315      0.00015430      0.00029626
      0.01014999      0.00765377      0.01289472      0.01238276      0.09798857      0.02723572      0.00235291      0.56261439      0.11143704     -0.01005454      0.00206662     -0.03289579     -0.10343061     -0.06232620      0.02209404     -0.21729225     -0.27155219     -0.11566024      0.71209838     -0.03143633      0.03540303     -0.00531177     -0.00950798      0.01044263      0.00128209     -0.00438934      0.00300243      0.00286415      0.00423973      0.00218606     -0.00288223      0.00037755     -0.00101340      0.00013164     -0.00036913     -0.00034756     -0.00002832      0.00030078      0.00011520      0.00002145     -0.00020063     -0.00070493
     -0.00919997     -0.00889757     -0.01086664     -0.00767996      0.02333650     -0.01160555      0.00080010      0.17839122      0.00354131      0.04160207      0.07997611      0.01799252      0.14162454     -0.06753266     -0.24647105      0.85733338      0.21887048      0.16355569      0.25037838     -0.00101739      0.02377490     -0.01049731      0.00643933     -0.01256836      0.00573353      0.00594598      0.00230875      0.00165220      0.00269519     -0.00012235     -0.00016796      0.00040720     -0.00077613      0.00085183     -0.00065012     -0.00023700      0.00029778      0.00020119     -0.00011612     -0.00003905     -0.00018363     -0.00043384
      0.02096268     -0.08294317     -0.13204182     -0.04853127     -0.01726136      0.29343683      0.02885268     -0.01195934      0.03667321      0.22088096     -0.04591178     -0.00928028      0.05661204     -0.00019629      0.04818238      0.00632092      0.00591475     -0.00528698      0.00075955     -0.07584996     -0.03464426     -0.22315784     -0.45713798      0.09904794      0.10660126     -0.29045011     -0.22991532     -0.00959723      0.18024097     -0.06838457      0.46783516      0.01337458      0.03622141     -0.03286403      0.26265688     -0.10825339     -0.23613474      0.02996054      0.08569975      0.00289762     -0.00406728     -0.00011444
