 1069.326742 cm^{-1} ... 1 
  127.259206 cm^{-1} ... 1 
   65.851982 cm^{-1} ... 0 
  102.568432 cm^{-1} ... 0 
  115.167350 cm^{-1} ... 0 
  151.075706 cm^{-1} ... 0 
  169.288127 cm^{-1} ... 0 
  191.021123 cm^{-1} ... 0 
  203.609430 cm^{-1} ... 0 
  217.036792 cm^{-1} ... 0 
  230.756608 cm^{-1} ... 0 
  245.308769 cm^{-1} ... 0 
  252.819536 cm^{-1} ... 0 
  283.640737 cm^{-1} ... 0 
  316.856845 cm^{-1} ... 0 
  325.406668 cm^{-1} ... 0 
  364.991262 cm^{-1} ... 0 
  396.319368 cm^{-1} ... 0 
  442.275287 cm^{-1} ... 0 
  474.040599 cm^{-1} ... 0 
  482.547394 cm^{-1} ... 0 
  551.214009 cm^{-1} ... 0 
  568.138519 cm^{-1} ... 0 
  635.743915 cm^{-1} ... 0 
  695.321910 cm^{-1} ... 0 
  702.070970 cm^{-1} ... 0 
  758.460269 cm^{-1} ... 0 
  842.785812 cm^{-1} ... 0 
  872.622897 cm^{-1} ... 0 
  885.714162 cm^{-1} ... 0 
  918.803057 cm^{-1} ... 0 
  986.802645 cm^{-1} ... 0 
 1012.962201 cm^{-1} ... 0 
 1034.332249 cm^{-1} ... 0 
 1044.060444 cm^{-1} ... 0 
 1058.740225 cm^{-1} ... 0 
 1113.230346 cm^{-1} ... 0 
 1130.482777 cm^{-1} ... 0 
 1181.680615 cm^{-1} ... 0 
 1213.059010 cm^{-1} ... 0 
 1241.559063 cm^{-1} ... 0 
 1271.381215 cm^{-1} ... 0 
 1294.792220 cm^{-1} ... 0 
 1306.298592 cm^{-1} ... 0 
 1321.423544 cm^{-1} ... 0 
 1350.161091 cm^{-1} ... 0 
 1364.962172 cm^{-1} ... 0 
 1368.961339 cm^{-1} ... 0 
 1428.750667 cm^{-1} ... 0 
 1434.941237 cm^{-1} ... 0 
 1444.345939 cm^{-1} ... 0 
 1448.293055 cm^{-1} ... 0 
 1453.137867 cm^{-1} ... 0 
 1454.817930 cm^{-1} ... 0 
 1457.966827 cm^{-1} ... 0 
 1816.074846 cm^{-1} ... 0 
 2823.531613 cm^{-1} ... 0 
 2905.204198 cm^{-1} ... 0 
 2917.966810 cm^{-1} ... 0 
 2932.000580 cm^{-1} ... 0 
 2944.223089 cm^{-1} ... 0 
 2945.407203 cm^{-1} ... 0 
 2965.209145 cm^{-1} ... 0 
 2968.500175 cm^{-1} ... 0 
 2987.140086 cm^{-1} ... 0 
 3001.455094 cm^{-1} ... 0 
 3021.606527 cm^{-1} ... 0 
 3042.453004 cm^{-1} ... 0 
 3067.569754 cm^{-1} ... 0 
