  890.832937 cm^{-1} ... 1 
   13.881449 cm^{-1} ... 0 
   58.111360 cm^{-1} ... 0 
   64.358474 cm^{-1} ... 0 
  112.429702 cm^{-1} ... 0 
  125.385806 cm^{-1} ... 0 
  138.823575 cm^{-1} ... 0 
  165.280952 cm^{-1} ... 0 
  171.952980 cm^{-1} ... 0 
  179.017389 cm^{-1} ... 0 
  188.975850 cm^{-1} ... 0 
  228.759785 cm^{-1} ... 0 
  253.222287 cm^{-1} ... 0 
  287.477852 cm^{-1} ... 0 
  294.007152 cm^{-1} ... 0 
  328.455498 cm^{-1} ... 0 
  348.807965 cm^{-1} ... 0 
  378.313394 cm^{-1} ... 0 
  399.254628 cm^{-1} ... 0 
  415.339320 cm^{-1} ... 0 
  450.467617 cm^{-1} ... 0 
  458.124964 cm^{-1} ... 0 
  473.602944 cm^{-1} ... 0 
  532.171783 cm^{-1} ... 0 
  539.452091 cm^{-1} ... 0 
  557.157211 cm^{-1} ... 0 
  671.003049 cm^{-1} ... 0 
  702.746303 cm^{-1} ... 0 
  775.686958 cm^{-1} ... 0 
  791.747455 cm^{-1} ... 0 
  861.840543 cm^{-1} ... 0 
  883.111005 cm^{-1} ... 0 
  900.808393 cm^{-1} ... 0 
  972.482418 cm^{-1} ... 0 
  992.156701 cm^{-1} ... 0 
 1010.625317 cm^{-1} ... 0 
 1022.856598 cm^{-1} ... 0 
 1056.135711 cm^{-1} ... 0 
 1061.482082 cm^{-1} ... 0 
 1108.814230 cm^{-1} ... 0 
 1129.332876 cm^{-1} ... 0 
 1171.845446 cm^{-1} ... 0 
 1219.936705 cm^{-1} ... 0 
 1241.283063 cm^{-1} ... 0 
 1260.943315 cm^{-1} ... 0 
 1277.379978 cm^{-1} ... 0 
 1298.989960 cm^{-1} ... 0 
 1305.496988 cm^{-1} ... 0 
 1342.229336 cm^{-1} ... 0 
 1355.570111 cm^{-1} ... 0 
 1357.362957 cm^{-1} ... 0 
 1368.714972 cm^{-1} ... 0 
 1416.240175 cm^{-1} ... 0 
 1435.078417 cm^{-1} ... 0 
 1438.903949 cm^{-1} ... 0 
 1449.597825 cm^{-1} ... 0 
 1452.279031 cm^{-1} ... 0 
 1453.994197 cm^{-1} ... 0 
 1456.655188 cm^{-1} ... 0 
 1699.091940 cm^{-1} ... 0 
 1828.195535 cm^{-1} ... 0 
 2882.331217 cm^{-1} ... 0 
 2890.379227 cm^{-1} ... 0 
 2911.294218 cm^{-1} ... 0 
 2922.362796 cm^{-1} ... 0 
 2948.548606 cm^{-1} ... 0 
 2956.921300 cm^{-1} ... 0 
 2959.851279 cm^{-1} ... 0 
 2964.840265 cm^{-1} ... 0 
 2980.682006 cm^{-1} ... 0 
 2998.076696 cm^{-1} ... 0 
 3029.489647 cm^{-1} ... 0 
 3031.287553 cm^{-1} ... 0 
 3069.850774 cm^{-1} ... 0 
 3727.426767 cm^{-1} ... 0 
