  231.195383 cm^{-1} ... 1 
  100.822838 cm^{-1} ... 1 
   72.880598 cm^{-1} ... 1 
   35.696520 cm^{-1} ... 0 
   67.459692 cm^{-1} ... 0 
  106.800499 cm^{-1} ... 0 
  123.635014 cm^{-1} ... 0 
  164.280829 cm^{-1} ... 0 
  195.762958 cm^{-1} ... 0 
  205.373030 cm^{-1} ... 0 
  229.168935 cm^{-1} ... 0 
  251.901181 cm^{-1} ... 0 
  274.495678 cm^{-1} ... 0 
  286.191481 cm^{-1} ... 0 
  328.718603 cm^{-1} ... 0 
  337.621701 cm^{-1} ... 0 
  402.606141 cm^{-1} ... 0 
  408.127830 cm^{-1} ... 0 
  430.980105 cm^{-1} ... 0 
  444.290824 cm^{-1} ... 0 
  467.462614 cm^{-1} ... 0 
  489.930475 cm^{-1} ... 0 
  522.020019 cm^{-1} ... 0 
  531.804138 cm^{-1} ... 0 
  560.752218 cm^{-1} ... 0 
  664.891923 cm^{-1} ... 0 
  740.364977 cm^{-1} ... 0 
  752.304386 cm^{-1} ... 0 
  797.040194 cm^{-1} ... 0 
  817.002212 cm^{-1} ... 0 
  836.639667 cm^{-1} ... 0 
  890.379131 cm^{-1} ... 0 
  922.246030 cm^{-1} ... 0 
  963.670501 cm^{-1} ... 0 
  995.506186 cm^{-1} ... 0 
 1020.202260 cm^{-1} ... 0 
 1030.574791 cm^{-1} ... 0 
 1055.635483 cm^{-1} ... 0 
 1080.753779 cm^{-1} ... 0 
 1151.300813 cm^{-1} ... 0 
 1167.289485 cm^{-1} ... 0 
 1207.666082 cm^{-1} ... 0 
 1243.397476 cm^{-1} ... 0 
 1274.802802 cm^{-1} ... 0 
 1320.180710 cm^{-1} ... 0 
 1360.013069 cm^{-1} ... 0 
 1364.311574 cm^{-1} ... 0 
 1378.800275 cm^{-1} ... 0 
 1404.299026 cm^{-1} ... 0 
 1433.369319 cm^{-1} ... 0 
 1439.352711 cm^{-1} ... 0 
 1448.686486 cm^{-1} ... 0 
 1452.127518 cm^{-1} ... 0 
 1454.027668 cm^{-1} ... 0 
 1477.899809 cm^{-1} ... 0 
 2845.562696 cm^{-1} ... 0 
 2916.924083 cm^{-1} ... 0 
 2926.406830 cm^{-1} ... 0 
 2958.646895 cm^{-1} ... 0 
 2960.273547 cm^{-1} ... 0 
 2980.771269 cm^{-1} ... 0 
 2997.455925 cm^{-1} ... 0 
 3007.213228 cm^{-1} ... 0 
 3041.648720 cm^{-1} ... 0 
 3043.326819 cm^{-1} ... 0 
 3046.575658 cm^{-1} ... 0 
 3069.726224 cm^{-1} ... 0 
 3133.602069 cm^{-1} ... 0 
 3769.639485 cm^{-1} ... 0 
