      0.01530219      0.00196623      0.00090497     -0.00135332      0.00173522     -0.00526563      0.00276475     -0.00516746     -0.00049757      0.00226217      0.00719809      0.00914130     -0.01736262      0.03422792      0.01708404      0.27274157      0.03995282     -0.03454425     -0.26778842     -0.15287417     -0.33751988      0.05289395     -0.19639746      0.18003954     -0.75973457     -0.24385829      0.01265250      0.00588048     -0.01264131     -0.01924317     -0.01144876      0.00222470      0.00105989     -0.00095973      0.00233447      0.00356003      0.00337226      0.00379884     -0.00328283      0.00252377     -0.00290401     -0.00320761      0.00038942      0.00087447     -0.00066622      0.00039359     -0.00076217      0.00100112     -0.00092192     -0.00025316     -0.00141097      0.00044794     -0.00037902     -0.00027294      0.00201570     -0.01447751     -0.00004842     -0.00011817      0.00000263     -0.00000419     -0.00008519     -0.00004188     -0.00002396     -0.00006819      0.00005289      0.00009876      0.00007696     -0.00007648     -0.00029913
      0.05518098      0.02402988      0.00654154     -0.01269805      0.00127116      0.01868447     -0.02200227     -0.03860430     -0.03756867     -0.01156255      0.03960528      0.02781454      0.13241042     -0.16523950     -0.14602799     -0.85446065     -0.32403352     -0.02046983      0.03418632     -0.06114408     -0.12057914     -0.00008219     -0.05496636      0.06821981     -0.22657461     -0.07591916     -0.00708803     -0.05026738      0.03310989     -0.01403885     -0.01131708      0.00265790      0.00039275      0.00401609     -0.00436302      0.00134694      0.00066035      0.00139127      0.00023070     -0.00111936      0.00021006      0.00003149      0.00062340     -0.00029027     -0.00078595      0.00044088      0.00030711     -0.00126647      0.00050224     -0.00069081      0.00064090      0.00026609     -0.00028408     -0.00095595     -0.00004158     -0.00262239      0.00004120     -0.00003898      0.00001004      0.00005504      0.00005646     -0.00048916      0.00014200     -0.00014205     -0.00042945      0.00003828      0.00015340      0.00004165     -0.00000602
      0.02141273      0.00132012     -0.01533662      0.00736319      0.00591581      0.00889080     -0.01479584      0.03207167      0.03307478     -0.03566667     -0.08855880     -0.02915592     -0.01741108     -0.01970383      0.01067615     -0.09015671      0.38120777      0.16901794      0.63175044      0.29073796      0.32031189     -0.05775987     -0.02064794      0.07618460     -0.36087357     -0.19066984      0.05872555      0.17285660     -0.08761018      0.00781746      0.01598997     -0.00384004     -0.00808980     -0.00931530      0.00409975      0.00010701      0.00369845      0.00059502     -0.00076230      0.00145353     -0.00240896      0.00059741     -0.00122552      0.00426575     -0.00009016      0.00272094     -0.00047270      0.00138758     -0.00101358      0.00121094     -0.00221424      0.00076431     -0.00031321     -0.00114545      0.00240154     -0.00697422     -0.00051860     -0.00037763      0.00017694     -0.00022349     -0.00020841     -0.00083257      0.00018870     -0.00016001     -0.00021828     -0.00026626      0.00023621     -0.00016521     -0.00025335
      0.01907807     -0.00452640     -0.00691707     -0.00564452      0.01997207      0.03355986     -0.04262178     -0.00684977     -0.10568440     -0.07529090     -0.02146857      0.25414289      0.12436698     -0.30005628      0.51011238      0.05345757     -0.02392333      0.03828648      0.17457370     -0.40763061      0.03183592     -0.48148903     -0.17404958      0.09815596      0.02845615      0.06272627     -0.03677733     -0.11087054     -0.04512621      0.20804239      0.01818748     -0.00961175     -0.01551310     -0.00334294      0.00322409     -0.00596057      0.00180109     -0.00423275      0.00280601     -0.00175952      0.00069406      0.00260872     -0.00168300      0.00021613      0.00049556     -0.00002823      0.00016760      0.00396314      0.00046529     -0.00038170      0.00071449     -0.00049262      0.00037092     -0.00404136     -0.00169471      0.00830948     -0.00000416     -0.00090543     -0.00004471     -0.00111054      0.00010947     -0.00007710      0.00005368      0.00024454      0.00001844      0.00014466      0.00029198      0.00015988      0.09827697
      0.04242997      0.02444443      0.00921442     -0.00548454     -0.01476781     -0.01805970      0.02909022     -0.00209333      0.09364735      0.08208297      0.03536345     -0.32211291     -0.09030555      0.25802697     -0.46024092     -0.02359092      0.10530780      0.02185341     -0.07017149     -0.13298487      0.05587595     -0.60246060     -0.00212357      0.36105199      0.04925645      0.04539489     -0.02648259     -0.08785896     -0.01167496      0.11297974      0.00531435     -0.00354485     -0.00944312      0.00054901      0.00721373     -0.00334103     -0.00245837     -0.00063858      0.00100175      0.00036576      0.00104758      0.00081352      0.00108895     -0.00207394     -0.00069916     -0.00046805     -0.00001807      0.00046813      0.00019855     -0.00564184      0.00095365     -0.00025768      0.00031645     -0.00060616     -0.00291207      0.01181430      0.00014967      0.00078746     -0.00007896      0.00054790      0.00003050      0.00000748     -0.00003080     -0.00008886     -0.00006815      0.00005046      0.00033295      0.00003697      0.17789386
      0.07522278      0.02775788      0.00891284     -0.02006374     -0.00327589     -0.01125328      0.01843275     -0.01217621      0.01620290      0.00869059      0.00472148      0.08640648      0.09998426     -0.19337027      0.20177611     -0.04720155      0.02080353     -0.01479014     -0.47557627      0.64199315      0.15255993     -0.39894215     -0.02377825     -0.05369214     -0.06385762     -0.04150950      0.01211584      0.04956085      0.04543765     -0.19451819     -0.03262643      0.01585372      0.02473747      0.01526750      0.00248150      0.00331761     -0.00325048      0.00424944     -0.00147728      0.00014875      0.00154190     -0.00256477      0.00290930     -0.00194669     -0.00156121     -0.00056052      0.00022748     -0.00267281     -0.00006432      0.00013461     -0.00004853      0.00059622     -0.00072379      0.00271256     -0.00649027      0.00482510      0.00009669      0.00019334      0.00006614      0.00009969     -0.00005110     -0.00002545      0.00000571      0.00012887     -0.00000471     -0.00011952      0.00018943     -0.00006384      0.13722220
      0.08562872      0.02833558      0.00353215     -0.01618328      0.00328308      0.02549975     -0.03368427     -0.01413433     -0.02125400     -0.03288387     -0.04738692     -0.51762789     -0.34253740      0.02007887      0.35396948     -0.04177835     -0.20752421     -0.01755317      0.05841645      0.10954840      0.01965733      0.05408808     -0.03774274      0.04413598     -0.23231108      0.59339313     -0.02538247      0.00182714     -0.01740815      0.02157162      0.00162116     -0.00002689      0.00057765      0.00026419      0.00272310     -0.00093101     -0.00008507     -0.00118937      0.00206137     -0.00172626      0.00085455      0.00215657     -0.00001633     -0.00206105     -0.00002079     -0.00121258      0.00049746     -0.00190171      0.00092059     -0.00026132      0.00167334     -0.00037334     -0.00020011     -0.00003060     -0.00074519      0.00954810      0.00015481      0.00038170     -0.00011089      0.00025778      0.00013851      0.00007398     -0.00004211     -0.00003007     -0.00009181      0.00015612      0.00004770      0.00018085      0.00017636
      0.06414805      0.02600082      0.00461236     -0.01007023      0.00201605      0.02059660     -0.02542083     -0.01734879     -0.00485839     -0.02715638     -0.04253939     -0.41334856     -0.30141456      0.02189117      0.29415019     -0.00737080     -0.24797006     -0.04709204      0.01738800     -0.03914052      0.04088594     -0.03129635     -0.01500349      0.00300362      0.21683064     -0.72370597      0.03524588      0.00458302      0.01612562     -0.03511498     -0.00991817      0.00099778     -0.00121677     -0.00074522     -0.00220369      0.00277726      0.00208873      0.00310151     -0.00449507      0.00166203     -0.00175689     -0.00244660     -0.00015009      0.00263094      0.00000208      0.00119146     -0.00043706      0.00140219     -0.00082886      0.00012821     -0.00182710      0.00040296     -0.00030067      0.00055645      0.00103757     -0.01577937     -0.00012881     -0.00032762      0.00011580     -0.00006517     -0.00009286     -0.00013562      0.00011174      0.00008990      0.00010185     -0.00012842     -0.00006778     -0.00013862     -0.00067089
     -0.07778836     -0.01895873     -0.00302399      0.00772953     -0.00289839     -0.01945742      0.02063451      0.00271526      0.00249491      0.02516750      0.03463465      0.03333178     -0.01433341      0.05607049     -0.01014011      0.05842971     -0.20841295     -0.08200259     -0.01211136     -0.21067708      0.25544931     -0.21225467      0.72556530     -0.37441664     -0.33143623     -0.03168422     -0.00238402     -0.00336885     -0.00010539     -0.01730738     -0.00463591      0.00256981      0.00250606      0.00309478     -0.00174531      0.00073962      0.00090953      0.00100121     -0.00065168      0.00085670     -0.00153626     -0.00138640      0.00016187      0.00171264      0.00067547      0.00064211     -0.00050519      0.00103867     -0.00092992      0.00069989     -0.00138933      0.00084191     -0.00047280     -0.00075836      0.00092573     -0.00405441     -0.00024596     -0.00031009      0.00011144     -0.00019440     -0.00013069     -0.00024515      0.00005857      0.00022168      0.00015506     -0.00015390      0.00002821     -0.00012743     -0.00027182
      0.06056688      0.01053444      0.00027339     -0.01038470      0.01274475      0.02168141     -0.01295435     -0.00327046     -0.06479511     -0.05704375     -0.02871558      0.05681927      0.01334237     -0.09292636      0.09590655      0.01341339      0.03481239      0.01128882      0.01201347     -0.12295341     -0.02392384     -0.03677787      0.30962454      0.56476880      0.08326888      0.05943817      0.06057099      0.20066797      0.14591437     -0.54023624     -0.05994661      0.02759148      0.04296295      0.00856342     -0.02324147      0.02219000     -0.00681617      0.01093303     -0.00356820      0.00463033      0.00183622     -0.00375127      0.00894999     -0.00696882     -0.00538696     -0.00377976      0.00239851     -0.03293406      0.00177190      0.00570760      0.00120791      0.00116921     -0.00708130      0.04822167      0.00200243      0.01392219      0.00051060      0.00663854      0.00003404      0.00962348      0.00002840      0.00039362     -0.00016024     -0.00088884     -0.00068027      0.00002905     -0.00294927     -0.00006662     -0.39134756
