  125.583536 cm^{-1} ... 1 
   90.890727 cm^{-1} ... 1 
   29.029955 cm^{-1} ... 1 
  118.518938 cm^{-1} ... 0 
  143.062418 cm^{-1} ... 0 
  166.850480 cm^{-1} ... 0 
  252.773811 cm^{-1} ... 0 
  253.941566 cm^{-1} ... 0 
  284.323282 cm^{-1} ... 0 
  340.218272 cm^{-1} ... 0 
  350.618508 cm^{-1} ... 0 
  383.858366 cm^{-1} ... 0 
  413.039256 cm^{-1} ... 0 
  435.150646 cm^{-1} ... 0 
  487.775861 cm^{-1} ... 0 
  495.073355 cm^{-1} ... 0 
  522.131059 cm^{-1} ... 0 
  534.184832 cm^{-1} ... 0 
  662.501473 cm^{-1} ... 0 
  757.489098 cm^{-1} ... 0 
  776.963876 cm^{-1} ... 0 
  848.173886 cm^{-1} ... 0 
  934.081897 cm^{-1} ... 0 
  950.165251 cm^{-1} ... 0 
 1032.496724 cm^{-1} ... 0 
 1126.823906 cm^{-1} ... 0 
 1157.944305 cm^{-1} ... 0 
 1253.650985 cm^{-1} ... 0 
 1302.931918 cm^{-1} ... 0 
 1349.550099 cm^{-1} ... 0 
 1374.611371 cm^{-1} ... 0 
 1434.133514 cm^{-1} ... 0 
 1446.327388 cm^{-1} ... 0 
 1455.074723 cm^{-1} ... 0 
 2906.908061 cm^{-1} ... 0 
 2920.676204 cm^{-1} ... 0 
 2946.693855 cm^{-1} ... 0 
 2952.278671 cm^{-1} ... 0 
 2958.564586 cm^{-1} ... 0 
 3017.604229 cm^{-1} ... 0 
 3025.901376 cm^{-1} ... 0 
 3748.529816 cm^{-1} ... 0 
