   71.449685 cm^{-1} ... 1 
   61.839122 cm^{-1} ... 0 
   94.034631 cm^{-1} ... 0 
  164.209069 cm^{-1} ... 0 
  170.327117 cm^{-1} ... 0 
  179.763709 cm^{-1} ... 0 
  260.429490 cm^{-1} ... 0 
  264.697996 cm^{-1} ... 0 
  292.929236 cm^{-1} ... 0 
  330.257676 cm^{-1} ... 0 
  354.833185 cm^{-1} ... 0 
  372.652650 cm^{-1} ... 0 
  387.766784 cm^{-1} ... 0 
  435.691202 cm^{-1} ... 0 
  500.331943 cm^{-1} ... 0 
  517.844829 cm^{-1} ... 0 
  546.237786 cm^{-1} ... 0 
  589.389034 cm^{-1} ... 0 
  710.254634 cm^{-1} ... 0 
  778.671335 cm^{-1} ... 0 
  844.764681 cm^{-1} ... 0 
  884.220578 cm^{-1} ... 0 
  890.416903 cm^{-1} ... 0 
  949.510426 cm^{-1} ... 0 
 1018.335859 cm^{-1} ... 0 
 1119.901077 cm^{-1} ... 0 
 1161.373134 cm^{-1} ... 0 
 1273.152053 cm^{-1} ... 0 
 1338.600799 cm^{-1} ... 0 
 1360.401609 cm^{-1} ... 0 
 1426.381698 cm^{-1} ... 0 
 1443.375716 cm^{-1} ... 0 
 1450.895345 cm^{-1} ... 0 
 1460.785977 cm^{-1} ... 0 
 2885.981980 cm^{-1} ... 0 
 2890.214131 cm^{-1} ... 0 
 2914.656216 cm^{-1} ... 0 
 2936.727077 cm^{-1} ... 0 
 2970.229109 cm^{-1} ... 0 
 2985.054501 cm^{-1} ... 0 
 3027.742217 cm^{-1} ... 0 
 3731.143330 cm^{-1} ... 0 
