  126.625341 cm^{-1} ... 1 
  109.066963 cm^{-1} ... 1 
   80.922337 cm^{-1} ... 1 
   33.579123 cm^{-1} ... 1 
   48.958075 cm^{-1} ... 0 
   91.942411 cm^{-1} ... 0 
  132.939660 cm^{-1} ... 0 
  150.321235 cm^{-1} ... 0 
  182.228242 cm^{-1} ... 0 
  201.120467 cm^{-1} ... 0 
  211.659718 cm^{-1} ... 0 
  231.100562 cm^{-1} ... 0 
  236.014627 cm^{-1} ... 0 
  314.962154 cm^{-1} ... 0 
  341.513082 cm^{-1} ... 0 
  375.721652 cm^{-1} ... 0 
  388.687529 cm^{-1} ... 0 
  418.416925 cm^{-1} ... 0 
  469.342365 cm^{-1} ... 0 
  501.933119 cm^{-1} ... 0 
  520.535953 cm^{-1} ... 0 
  560.561202 cm^{-1} ... 0 
  625.922087 cm^{-1} ... 0 
  663.872315 cm^{-1} ... 0 
  720.072538 cm^{-1} ... 0 
  779.918286 cm^{-1} ... 0 
  887.962579 cm^{-1} ... 0 
  893.259256 cm^{-1} ... 0 
  903.937692 cm^{-1} ... 0 
  912.033629 cm^{-1} ... 0 
 1010.066658 cm^{-1} ... 0 
 1029.498917 cm^{-1} ... 0 
 1049.481138 cm^{-1} ... 0 
 1057.282965 cm^{-1} ... 0 
 1098.122814 cm^{-1} ... 0 
 1158.101438 cm^{-1} ... 0 
 1197.169278 cm^{-1} ... 0 
 1230.784243 cm^{-1} ... 0 
 1269.196888 cm^{-1} ... 0 
 1286.818322 cm^{-1} ... 0 
 1297.854150 cm^{-1} ... 0 
 1304.146169 cm^{-1} ... 0 
 1349.884610 cm^{-1} ... 0 
 1359.348625 cm^{-1} ... 0 
 1390.827772 cm^{-1} ... 0 
 1407.364429 cm^{-1} ... 0 
 1432.935554 cm^{-1} ... 0 
 1443.754564 cm^{-1} ... 0 
 1449.077476 cm^{-1} ... 0 
 1466.159733 cm^{-1} ... 0 
 1594.044470 cm^{-1} ... 0 
 2901.281337 cm^{-1} ... 0 
 2926.780688 cm^{-1} ... 0 
 2933.959621 cm^{-1} ... 0 
 2947.290553 cm^{-1} ... 0 
 2997.986726 cm^{-1} ... 0 
 3003.197708 cm^{-1} ... 0 
 3013.532463 cm^{-1} ... 0 
 3023.361084 cm^{-1} ... 0 
 3030.951223 cm^{-1} ... 0 
 3058.038069 cm^{-1} ... 0 
 3058.621027 cm^{-1} ... 0 
 3148.620762 cm^{-1} ... 0 
