     -0.00956572      0.10553046      0.07287247     -0.01882698     -0.01852158      0.01680867      0.06301739     -0.04250106     -0.04180470     -0.08972043      0.06738188     -0.00265815      0.05949961     -0.03042000     -0.00420006      0.17079546     -0.00143964      0.00717597      0.01017240      0.00425226     -0.00130258      0.00126515     -0.00494986      0.00056331     -0.22111411     -0.02456286      0.05716685     -0.14280708      0.18722960      0.02587178     -0.00420143     -0.17138167     -0.18004238     -0.19323671      0.15523745      0.13303055     -0.00490732      0.17598589      0.17640137     -0.29533356     -0.30407931      0.33244406     -0.22750993     -0.00702015      0.01725123      0.02693007     -0.23664662      0.24826710     -0.09846837      0.15150577      0.00518594     -0.00120271      0.07197121      0.03929676     -0.03163795     -0.04313219     -0.22004015      0.06045864      0.24499300      0.01984419     -0.03366555     -0.00233857     -0.00018057
      0.00016221      0.03374839      0.02542035      0.04795296      0.02916132      0.08500216     -0.05776070     -0.27446557     -0.12090979     -0.03354503      0.01250302     -0.01858826      0.23602853     -0.03955429      0.00126025      0.01517571     -0.00000782      0.00276606     -0.00538449      0.00022959     -0.00096221      0.00075784     -0.00243242     -0.00207904     -0.28610502     -0.17382688     -0.02010747      0.02593201      0.00078098     -0.00233267      0.03574784     -0.02371694     -0.02030238      0.01221653     -0.03565904      0.07339222      0.06913141     -0.05823920     -0.02382813      0.03267116      0.01273237     -0.07252122      0.07886670     -0.00619423      0.03058137      0.00620598     -0.34822111      0.29624082     -0.08232552      0.17654859      0.00026403      0.00269543     -0.16566682     -0.07594417      0.06177480      0.07950151      0.41377651     -0.11862370     -0.45785416     -0.03451920      0.06518201      0.00482426      0.00043693
     -0.00609189     -0.16939311     -0.04412310     -0.13086297     -0.03046777     -0.02868790     -0.08278773      0.05799352     -0.08390360      0.04295443     -0.03844470      0.01661343     -0.04500950     -0.03251178      0.00332037     -0.02194096      0.00242697     -0.00479011      0.11472227      0.01043814      0.00482128      0.00379726      0.05270790      0.00273676     -0.30046098      0.26810221      0.04927694     -0.03043653      0.01060742      0.01927361     -0.11844644      0.12235298      0.02977458      0.19996133      0.14520342     -0.14159802      0.04977411      0.02724080     -0.31467916     -0.14454764     -0.24059941      0.01780355      0.18032263     -0.08482897     -0.04393987     -0.02746971     -0.06336951      0.19108126     -0.08521166     -0.49073120     -0.02473815      0.02670407      0.03068602      0.07022722     -0.00590566      0.14771635      0.10217387     -0.23950056      0.15055828      0.02869080     -0.01425714     -0.00036997     -0.00033581
     -0.00895472      0.09141101      0.08608270     -0.02422903      0.01799347     -0.02655458      0.00938238     -0.06579142     -0.03158673     -0.05750966      0.04461054     -0.01268208      0.09457261     -0.09820262     -0.00347107      0.13750591      0.00236497     -0.00059527      0.10847627      0.01229453      0.00792434      0.00733544     -0.05059215      0.00244491      0.24601184      0.03162231     -0.00085275     -0.06980023     -0.32056236     -0.07588241      0.01133324      0.12474016      0.01930037      0.24144064     -0.03231699      0.02085166      0.29413114      0.10632344     -0.23840577     -0.26683370     -0.39278083      0.06103518      0.30929837     -0.10574828      0.04607954      0.01227296      0.04757909     -0.10250228      0.08562422      0.26021035     -0.01699454     -0.02313220     -0.02496228     -0.06233497      0.00596048     -0.12859250     -0.08456759      0.20374234     -0.12873173     -0.02479227      0.01608650      0.00105870      0.00028929
      0.01107677     -0.26828468     -0.10130782     -0.00521075     -0.05316584     -0.04782883      0.00093524      0.03049288     -0.06353997     -0.04810656      0.04417028      0.02459358     -0.06395888      0.01311579      0.00092060     -0.01843988     -0.00071223      0.00039179     -0.01693100      0.00109713      0.00234370     -0.00187183      0.07352733     -0.00054276     -0.16813796      0.05624048      0.01816995     -0.03845518      0.05948398      0.00440118      0.00967811      0.00618973      0.02062619     -0.02429927     -0.01860918     -0.03129099     -0.01703982     -0.01022718      0.02991448      0.02337109      0.02223666     -0.01781342     -0.03160703      0.00892201     -0.03569985     -0.01053133     -0.03998777      0.12435734     -0.07341925     -0.32188769      0.00074473     -0.06355608     -0.06921530     -0.21849943      0.01764564     -0.36082880     -0.24638394      0.58008661     -0.36254971     -0.06929682      0.03691765      0.00201372      0.00093220
     -0.00905485      0.02193404     -0.04506949     -0.08657593     -0.04149263      0.12885865     -0.01132661     -0.09417016     -0.07548043     -0.03602005      0.00173039      0.00647339     -0.01102576      0.10815020     -0.00215106      0.03755488     -0.00346956      0.00490389     -0.07437428     -0.00224034      0.00085975     -0.00332497      0.03696538      0.00269231      0.15139773      0.21910417      0.06604072     -0.14422204      0.21462662      0.01728118      0.18992693     -0.07891073     -0.13180086      0.08937741      0.06166043      0.19774097      0.13840414     -0.11859429     -0.12665294      0.04767743      0.05951796      0.03649358      0.06911106      0.34668001      0.00262695     -0.00497145     -0.14824665     -0.05116480      0.26658517     -0.06934453     -0.00125489     -0.00150113     -0.04800827     -0.02680070     -0.45728820     -0.03387236     -0.25177037     -0.25716815     -0.18643580     -0.00803442      0.15062254      0.01211220      0.00005356
     -0.00467691     -0.07101778     -0.01426624     -0.10272100      0.03252565     -0.27951681     -0.05303347      0.04018695      0.19820889      0.01498804     -0.10128448     -0.04470647      0.36020000      0.18085025     -0.00110528     -0.00312178     -0.00392548      0.00631800     -0.12408961     -0.00489572      0.00013015     -0.00581547      0.04302535      0.00160943      0.04813471      0.06431044      0.07608508     -0.21010369      0.02329189     -0.01643849      0.12159065     -0.02858240     -0.10444167      0.05813138      0.17336855      0.09043795     -0.03806433     -0.07760287      0.02052948      0.02825751      0.00988807     -0.03647434      0.12659102      0.26294585     -0.01290753     -0.00921590      0.33125875      0.40827618      0.24857020      0.05819321     -0.00009483      0.00063374      0.02805579      0.01805201      0.24316429      0.01691140      0.12299029      0.12616625      0.08847121      0.00345809     -0.08400452     -0.00677704     -0.00001320
     -0.00486062     -0.14143463      0.21034596      0.00967337     -0.00779923     -0.02324851      0.05909006      0.21617074      0.21395244      0.01918556     -0.02173293     -0.03230886      0.19625489     -0.02556872      0.00040844     -0.00186987      0.00042758     -0.00027423      0.00502427     -0.00000306      0.00003337      0.00045178     -0.01101870     -0.00092973     -0.12256371     -0.16078777     -0.02712147      0.01278933     -0.15321634     -0.03122803     -0.03252715      0.04846706      0.03183971     -0.00352343      0.05993250     -0.07358371     -0.10704525      0.01453595      0.08859105      0.00096741     -0.02277001     -0.08386588     -0.00909603     -0.25557208     -0.01064972      0.00038358      0.32061618      0.25033174     -0.17063102      0.10077232      0.00129872     -0.00138527     -0.04806257     -0.03083135     -0.47198025     -0.03571136     -0.25995845     -0.26522586     -0.19145047     -0.00802470      0.13704803      0.01106848      0.00004969
     -0.01194353      0.05192793      0.01914338     -0.08927890      0.06212579      0.04282814     -0.04631797     -0.07837655      0.09546142      0.03787872     -0.05144716     -0.01320356      0.00823077     -0.02755401     -0.00111980      0.01745024      0.00332019     -0.00539745      0.12914184      0.00462073     -0.00116157      0.00852452     -0.15597268     -0.00189420      0.22648921     -0.20642573     -0.02339146      0.05974597     -0.05073479      0.02232540     -0.03190323     -0.17137710     -0.23277083      0.11631973     -0.01141684      0.15497488      0.02129709      0.24772250      0.15207280      0.06210812      0.17738445      0.16172967      0.24151057     -0.09333934     -0.05212690      0.02052202     -0.04376077      0.10807808     -0.08144851     -0.33361183     -0.00428887     -0.00366771     -0.05634392      0.56382081     -0.02814677     -0.00608245     -0.01531383      0.10531912     -0.11392347     -0.03698228      0.01065158     -0.00185426     -0.00063193
     -0.00197444     -0.05200177     -0.02237350     -0.05076921     -0.00582420     -0.11170174      0.04218881      0.05469136     -0.00085834     -0.06421098      0.05957045      0.01565119     -0.09904673     -0.07585039     -0.00253280      0.11034808      0.00179502      0.00008974      0.09609980      0.00840081      0.00081348      0.00312948     -0.01979746     -0.00109421     -0.24978860     -0.02152865      0.12196012     -0.19647697      0.19609091      0.06027573      0.06991549     -0.11540565     -0.15981179      0.20915394     -0.08643244     -0.11787282     -0.07044640      0.40543306     -0.01665975      0.13860014      0.34936741      0.15634453      0.37731608     -0.11345425      0.01618020      0.02684642      0.05317159     -0.12655032      0.02749610      0.19616602     -0.00834087      0.00359579      0.03124637     -0.32282227      0.01878807      0.00602962      0.00883063     -0.05943866      0.07091965      0.01704988     -0.00745830      0.00058228     -0.00056164
      0.01288466     -0.32233231     -0.11832598     -0.01679949     -0.07151667     -0.06688210     -0.00763772      0.05719754     -0.09285341     -0.04664810      0.04522923      0.02891023     -0.08391374      0.01295119      0.00189375     -0.03619681     -0.00039076     -0.00048953     -0.00703469      0.00420372      0.00437787     -0.00291224      0.10674320      0.00076308     -0.29102876      0.14539338      0.04014523     -0.04621765      0.09475920      0.01998851     -0.00371220      0.05209965      0.05283135      0.01789304      0.02880179     -0.08611168     -0.03655357     -0.02214921     -0.06923415     -0.00304109     -0.00991671     -0.01896889     -0.01851522      0.01372226      0.05138461      0.00815800      0.05745372     -0.17144016      0.09059343      0.43267552      0.00317652     -0.00186063     -0.06075279      0.65638323     -0.03412854      0.00164668     -0.01107348      0.10486463     -0.12354765     -0.03653619      0.01137117     -0.00174843      0.00011893
     -0.00802494      0.03513610     -0.01933678     -0.05026879     -0.08377828      0.22279073      0.08658668      0.05271555     -0.05611527     -0.08914372      0.09927974      0.01336007     -0.09188823     -0.09266432     -0.00356917      0.14425016      0.00078546      0.00058678      0.10535526      0.00840741      0.00016050      0.00370739     -0.04824086     -0.00297758     -0.04121004      0.02330653     -0.21391370      0.48480610      0.14271278      0.01434405      0.00103098      0.05133196      0.14034096     -0.00758984     -0.23973747     -0.09847734      0.04049221      0.12198358     -0.03849271     -0.04542300     -0.00383152      0.16461957      0.10290804      0.46755006     -0.01278192     -0.01485308      0.29830496      0.29870437     -0.04396545      0.07639688      0.00127327      0.00051294      0.00569459      0.00359815      0.01945187     -0.00083787     -0.00445608     -0.00287023     -0.00094926     -0.00012525     -0.00215061     -0.00029226     -0.00008555
     -0.00853684     -0.00832219      0.06024168     -0.07759008      0.02255107     -0.14934851     -0.02327027     -0.05669018      0.00959580     -0.01112246     -0.03711735      0.00052405      0.01903670      0.11393122     -0.00188193      0.03635158     -0.00220775      0.00505622     -0.04410132     -0.00058948     -0.00116647     -0.00184021      0.00516379     -0.00047849     -0.00130526      0.01332921     -0.04742822      0.09191483      0.04184570     -0.00249301      0.02135626      0.00918630      0.02733897     -0.00108364     -0.05829781     -0.01712800      0.02536010      0.03001820     -0.01855663     -0.01064571      0.00301036      0.03781935     -0.02781454     -0.02287125      0.00007727      0.00194158     -0.01352451     -0.02255556     -0.01588684     -0.00388501      0.00010972     -0.00431003     -0.09368446     -0.04241506     -0.58799735      0.07082404      0.47937406      0.42728281      0.32152252      0.01366065      0.21098737      0.01593887     -0.00020251
     -0.01403576     -0.01808222      0.33069854      0.03025411      0.01670017      0.15520517      0.01581611     -0.15092776     -0.21405245      0.02176817      0.01098976      0.05743116     -0.45128246      0.04633351      0.00037285     -0.03789235     -0.00056870      0.00105545     -0.02192719     -0.00335503     -0.00132786     -0.00032085      0.00181423     -0.00097996     -0.06132572     -0.14461845      0.00191877     -0.06160914     -0.18259316     -0.04056599     -0.01476194      0.05462820      0.02160586      0.01382422      0.09082000     -0.09643690     -0.14562547      0.05153446      0.11314052     -0.00775263     -0.00488884     -0.02270448     -0.01578422     -0.11101656      0.00168526      0.01279258      0.05213942      0.26809981      0.60978132     -0.02868435     -0.00244954     -0.00028292     -0.00199503     -0.00109242     -0.01999226      0.00350125      0.02912493      0.02571936      0.01391023      0.00033297     -0.01005941     -0.00082474      0.00001802
     -0.01253691     -0.05554873      0.06718183     -0.10244734     -0.05711637      0.05817991      0.06312421      0.21983946      0.18472107     -0.00262356     -0.02860539     -0.02044168      0.10313972      0.09671256     -0.00223555      0.04009979     -0.00343328      0.00511096     -0.07220925     -0.00615408     -0.00165429     -0.00192147      0.00709158     -0.00179927     -0.18034077     -0.28328918     -0.08001761      0.00283829     -0.29438090     -0.10275296      0.12446823      0.13440630      0.04586753      0.12097074      0.15520330     -0.15097686     -0.21456167      0.09077357      0.11914920     -0.06305230     -0.05968329      0.08322527      0.07257129      0.42601413      0.01253533     -0.00539701     -0.31886951     -0.28404825      0.04155261     -0.09197824     -0.00077512     -0.00056669      0.00816016     -0.00622264     -0.09025602      0.00121428      0.03126213      0.01238586     -0.02734704     -0.00323845     -0.27173072     -0.02190386     -0.00019242
     -0.01672286      0.04745493      0.17923777     -0.07770434      0.04558325     -0.07561726     -0.05179953     -0.23492196     -0.19768808      0.01955794     -0.05299839      0.05163236     -0.37473302      0.21964991     -0.00178950     -0.01985771     -0.00430530      0.00592525     -0.11858365     -0.00666985     -0.00068968     -0.00341368      0.03129643      0.00089061     -0.01332950     -0.08756264      0.03101928     -0.16635133     -0.13496107     -0.05322564      0.10347514      0.02625672     -0.06088102      0.06444570      0.19384103      0.03629099     -0.07311998     -0.06720675      0.02238745      0.00536830     -0.03125145     -0.04496243      0.11984362      0.26568788     -0.00978920     -0.02052810      0.19045777     -0.02394394     -0.56904427      0.08174391      0.00282613     -0.00011457     -0.00578607      0.00696631      0.08902505     -0.00080229     -0.03516826     -0.02037575      0.02125254      0.00302105      0.22832603      0.01841562      0.00014331
     -0.00444959     -0.11917642      0.19357920      0.01581931     -0.00399938      0.00256465      0.04373088      0.13834453      0.14019763      0.01201760     -0.01163917     -0.02210757      0.13876361     -0.02921394      0.00054099     -0.00270517      0.00063774     -0.00007124      0.01309947      0.00067015     -0.00026978      0.00061752     -0.00951192     -0.00115021     -0.05574546     -0.05479145     -0.01923380      0.04792396     -0.02594430      0.00097150     -0.03974588      0.00932765      0.03119974     -0.02139654     -0.04897850     -0.03184312      0.00954348      0.03790985     -0.01435391     -0.01039619      0.00925631      0.05388708     -0.00702045      0.09850023      0.00636298      0.00237748     -0.16909656     -0.10499597      0.16267376     -0.05708072     -0.00114073      0.00091228     -0.02399639      0.02165423      0.30544906      0.00189623     -0.07148477     -0.01975328      0.10356067      0.01125355      0.81926176      0.06598325      0.00050480
     -0.00652088     -0.12568137     -0.02934494     -0.13262745     -0.01450245     -0.01243602     -0.07157841      0.03021770     -0.10992338      0.07944962     -0.06631978      0.00224834      0.01038610     -0.08766093      0.00303709      0.02452334      0.00257487      0.00295976      0.04051733      0.00250904     -0.00111096      0.01155967     -0.22178626     -0.00451864      0.12715164     -0.25475754      0.04971168     -0.03560256      0.14905422      0.03494173      0.17060477     -0.10240781     -0.00324357     -0.14081627      0.04230351     -0.11736139     -0.04358601      0.19693006     -0.24357150     -0.03210347     -0.09976209     -0.26266571     -0.12050086      0.05427086      0.38517052     -0.00349510      0.02561415      0.00890372      0.00126802     -0.03832104     -0.04158874     -0.10549014      0.01330187     -0.05087156      0.00005240      0.50794196     -0.15726983      0.15360086     -0.08269548     -0.13021270      0.00356526     -0.00837736     -0.00117218
     -0.00366257      0.02957527      0.01414047     -0.01720147     -0.09017770     -0.00678378     -0.00568041     -0.06126036      0.09501894     -0.11776155      0.05608436      0.00128497     -0.00881291      0.08859440      0.00117462     -0.17451714      0.00381694     -0.02206380      0.23195490      0.00908498      0.00283073     -0.00061831      0.15089950     -0.00547137      0.00200025      0.01572581      0.10096823      0.09050563     -0.14672513      0.08002634      0.21209487     -0.17199406     -0.04904720     -0.15057502     -0.07183952      0.18330326     -0.22767824      0.37826291     -0.30192603     -0.10693304     -0.03880074     -0.33948894     -0.12804598      0.05050374     -0.32371920     -0.26881318     -0.01446193     -0.00277266      0.01448835      0.03404422     -0.08486745      0.03020166     -0.00534230      0.01895500     -0.00030686     -0.17621736      0.05558130     -0.05266894      0.02502086      0.04616675     -0.00067572      0.00192692      0.00382848
      0.00155769      0.05180404     -0.01023133      0.06680165      0.08324231      0.04892360      0.04076751     -0.14653211      0.28748873     -0.11568830      0.06472618     -0.00440057     -0.07455249      0.07554276     -0.00468213     -0.03669613      0.00022653     -0.01143539      0.10195716      0.00300464      0.00162257     -0.00629568      0.17357421      0.00040062     -0.08251714      0.13572855     -0.03615463     -0.01071857     -0.06920307     -0.03856273     -0.03730419      0.04995080     -0.01311135      0.02321414     -0.04160648      0.01067550      0.01817547     -0.10044303      0.08382945      0.00420390      0.01684218      0.10459657      0.05059610     -0.02472881     -0.42540807     -0.08396503     -0.02459525     -0.00776053      0.00708630      0.04876072      0.01467644     -0.15832031      0.01776818     -0.06323340      0.00029956      0.63438408     -0.19655229      0.19064700     -0.09955170     -0.16518343      0.00390035     -0.01110841     -0.00318525
     -0.00781067      0.07911233     -0.09782910     -0.07536277     -0.03216257      0.13968205     -0.02616253     -0.15754868     -0.07067063     -0.04753150      0.00242529     -0.01144810      0.14773930      0.07294215     -0.00159636      0.04877238     -0.00298399      0.00552112     -0.06541831     -0.00405948     -0.00191626     -0.00172216      0.00843112     -0.00152216     -0.31644072     -0.29975729      0.01742494     -0.09714142     -0.18152358     -0.02737115     -0.12671196     -0.04320994     -0.03802572     -0.12800567      0.00814912      0.11372850      0.24508978     -0.01109849     -0.30719158      0.02979210      0.13322149      0.25580981     -0.21663181      0.00931812     -0.03999597     -0.00134924      0.37377306     -0.22085471      0.10340644     -0.15423179      0.00145895     -0.00436029     -0.29963606     -0.01006895      0.02883196      0.00646980     -0.04868945     -0.01131067      0.06571032      0.00609855     -0.03175914     -0.00239825     -0.00002783
      0.00051416     -0.06657647     -0.06097175     -0.04723763     -0.04937055     -0.08174823      0.07033047      0.08101511      0.00948215     -0.10436695      0.08331969      0.01424834     -0.06884257     -0.00429703     -0.00508859      0.14679493     -0.00078928      0.00357498      0.03682156      0.00500787      0.00079371      0.00042003      0.00408248      0.00053721      0.23363900      0.05890252     -0.04805637     -0.03095275     -0.26598133     -0.08707036     -0.10158848      0.10420074      0.03854290     -0.16592985      0.29866829     -0.09082315      0.02586293      0.03855811     -0.40017709      0.17442010      0.36645439      0.26623111     -0.17656414     -0.01062168      0.00403462      0.01079187     -0.20740770      0.24171533     -0.07905610      0.12451733      0.00110223      0.00888251      0.27586726      0.01142563     -0.02361162     -0.00779909      0.04048955      0.01596652     -0.06069420     -0.00604831      0.02756129      0.00204389      0.00004715
     -0.00031079      0.00515194      0.04586447      0.04227620      0.02188660      0.07786946     -0.04188528     -0.21710812     -0.09592050     -0.03032451      0.01594645     -0.01534710      0.19409491     -0.04402530      0.00081006      0.01743560      0.00058985      0.00107963      0.00946366      0.00285941      0.00021200      0.00012115     -0.00392877     -0.00047481     -0.16385489     -0.06751962     -0.00817644      0.01464601      0.03376652      0.00609614      0.02790473     -0.02003131     -0.02695853      0.01675301      0.00954778      0.02973580     -0.00939349     -0.00577404      0.04913519     -0.02841526     -0.04309898      0.00579028     -0.02673683      0.00429962     -0.01901579     -0.00405439      0.21664565     -0.20328780      0.05569018     -0.11869901     -0.00037679      0.01478699      0.83020350      0.03700051     -0.07785374     -0.02371444      0.10640127      0.03950801     -0.15811565     -0.01517044      0.08113348      0.00611564      0.00010753
     -0.01345898      0.09826055      0.02702873     -0.07597862      0.07574123      0.05840349     -0.05064294     -0.09932444      0.21747597     -0.00092327     -0.02381374     -0.01330033     -0.05061969      0.00814345     -0.00155216     -0.06781732      0.00515367     -0.01894935      0.24392167      0.00685973     -0.00041091     -0.00025557      0.17008988     -0.00091194     -0.16976726      0.30259556     -0.04006837     -0.01719877     -0.19206656     -0.08753084      0.11290116      0.09025279      0.08311797     -0.13358126      0.06983245      0.09292410      0.28950465      0.23580654      0.23291767      0.08441798      0.10384031     -0.11649941     -0.06961558      0.04686492      0.43913425      0.09793673      0.02970837      0.00127581     -0.01392525     -0.04729856      0.00749271     -0.38186648      0.00451944      0.01276774      0.00078259     -0.06007778      0.03355981     -0.04584131      0.02380824      0.02239268     -0.00262195      0.00650748      0.00107102
